Price,Open,High,Low,Close,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
Date,,,,,
2018-07-06,4.9487664054483185,4.981813491954466,4.860641541786084,4.940505027770996,33878700
2018-07-10,5.050660655712549,5.053414623113933,4.833101958393355,4.888180255889893,70886200
2018-07-11,4.81657829317322,4.979058679972106,4.764253967272172,4.794547080993652,85806300
2018-07-12,4.852379935334387,4.962536009718669,4.824840785421917,4.943258762359619,49397900
2018-07-13,4.954272869596085,5.006597188832689,4.896441141965206,4.9873199462890625,44951900
2018-07-16,4.94325800572739,4.951519381750699,4.846871258419835,4.923980236053467,62798900
2018-07-17,4.89919484735447,5.0671826128883355,4.877163113891211,5.036890029907227,40884300
2018-07-18,5.02587584026372,5.06718430376071,4.940504945667858,4.970797538757324,40643800
2018-07-19,4.912964085699933,5.067182540893555,4.885424944527572,5.067182540893555,60404900
2018-07-20,5.27923405223181,5.364604930179824,5.21314041847217,5.312281131744385,98035200
2018-07-23,5.315033838938433,5.361850222039081,5.290248664046006,5.304018497467041,35231500
2018-07-24,5.389390805719159,5.472008252555995,5.37837546130026,5.414175987243652,39934600
2018-07-25,5.4527289469488975,5.507807229348555,5.400405156461195,5.496791362762451,48759900
2018-07-26,5.494038928743296,5.494038928743296,5.334312510816097,5.345327854156494,48144300
2018-07-27,5.397652107807713,5.455483841424063,5.383882272233211,5.4444684982299805,36509400
2018-07-30,5.4940395021125905,5.535347963164785,5.425191891937072,5.477515697479248,37053900
2018-07-31,5.4031607243541355,5.449977120688426,5.361851737679609,5.430699348449707,38641200
2018-08-01,5.394897487718278,5.510561466217041,5.381128179075871,5.510561466217041,39141700
2018-08-02,5.505054480738002,5.722613166561221,5.494039136980097,5.620718479156494,69008900
2018-08-03,5.893354285010981,5.934662738766743,5.807983410547005,5.813491344451904,86908000
2018-08-06,5.824506356044794,5.91263119245392,5.777689971044263,5.794213771820068,44528300
2018-08-07,5.874077574880852,5.909878097981826,5.6647807948833275,5.703335285186768,69136700
2018-08-08,5.730874478842862,5.802476050896278,5.540855467707627,5.54636287689209,58211500
2018-08-09,5.579409220068163,5.604194396548101,5.452729370807872,5.6014404296875,51253100
2018-08-10,5.535347593009745,5.549116904017847,5.331558743549675,5.394898414611816,61789800
2018-08-13,5.370113026105548,5.518824100494385,5.306773357502388,5.518824100494385,58306700
2018-08-14,5.598886335171988,5.6071683741162825,5.447042460048783,5.516062259674072,55180600
2018-08-15,5.4221975597771666,5.430480128767808,5.259310722351074,5.259310722351074,65651700
2018-08-16,5.333850875631786,5.342133442467259,5.182007503037006,5.231701850891113,51201600
2018-08-17,5.176483969746515,5.206852844207699,5.079856163662077,5.096420764923096,68328400
2018-08-20,5.0715760870306426,5.110227013775485,4.994273706961574,5.068815231323242,56315600
2018-08-21,5.043968081198569,5.115748750203808,4.8727987125584775,4.892124176025391,68735300
2018-08-22,4.886602936944899,5.074336384668668,4.872798658493561,5.066054344177246,56623700
2018-08-23,5.06605426604532,5.11298775889727,4.936296683500853,4.955622673034668,56284100
2018-08-24,5.066053708328848,5.090900879843268,4.983229627754344,5.052249431610107,37893000
2018-08-27,5.082617026371441,5.179244832609288,5.052248151862043,5.165440559387207,35428000
2018-08-28,5.179246794581313,5.20409396921434,5.063293488486979,5.066054344177246,38079200
2018-08-29,5.1074659063889065,5.3310899418750655,5.09366215511149,5.328329086303711,71434300
2018-08-30,5.28691685090257,5.39458810260184,5.157159809691872,5.19028902053833,63981900
2018-08-31,5.231700193509116,5.364218061419352,5.2206567745603305,5.31728458404541,75767400
2018-09-03,5.242743524304387,5.281394440698932,5.179245439776423,5.245504379272461,25401600
2018-09-04,5.281396016054214,5.297961150803768,5.1405960567388025,5.14887809753418,39759800
2018-09-05,5.124030809589022,5.190289767395589,5.032924676782568,5.176486015319824,53967300
2018-09-06,5.242744445800781,5.251027012160796,5.101943977156545,5.242744445800781,54304300
2018-09-10,5.344892604838176,5.411151538793294,5.259307687722683,5.31728458404541,58578100
2018-09-11,5.209614804219913,5.21513598809228,5.088139807179884,5.1074652671813965,56495200
2018-09-12,5.193050398904939,5.306242846092908,5.146116906662656,5.231701850891113,59695700
2018-09-13,5.253786328270986,5.2813938215567875,5.140593920745822,5.165440559387207,36808700
2018-09-14,5.190289416031428,5.234462051578809,5.101944144936667,5.18752908706665,55756300
2018-09-17,5.143355868728765,5.380784177135625,5.143355868728765,5.3559370040893555,71289500
2018-09-18,5.38354488655373,5.590604305267334,5.375262320236626,5.590604305267334,72959100
2018-09-19,5.502258510380727,5.6485801485756,5.474650485214755,5.516062259674072,60563700
2018-09-20,5.593364164797143,5.6182113327450365,5.452563721952162,5.485693454742432,56206900
2018-09-21,5.562996832887541,5.604408615449109,5.5077812983319125,5.560235977172852,58517300
2018-09-24,5.576800566542988,5.634776951148342,5.499498193823183,5.521584510803223,54332900
2018-09-25,5.438759380129521,5.562994679728917,5.39182590430419,5.5436692237854,54462300
2018-09-26,5.587842731232037,5.604407335156705,5.5133012237021335,5.574038982391357,60060800
2018-09-27,5.659623478609431,5.924659252166748,5.6513409132185375,5.924659252166748,104177300
2018-09-28,5.8335536141403255,6.0571781586880595,5.803185258393064,5.822510719299316,91254600
2018-10-01,5.866683976990836,5.8970528625536,5.742448105669869,5.797664165496826,56540400
2018-10-02,6.073742637650895,6.300127506256103,6.046134611254803,6.3001275062561035,127231800
2018-10-03,6.971000389687585,7.017933878720933,6.476818327125913,6.567924976348877,152189200
2018-10-04,6.474058856280853,6.769463580166508,6.407799370504807,6.6314239501953125,99743300
2018-10-05,6.761179358340921,6.7887873828953635,6.532033649723803,6.614857196807861,104693400
2018-10-08,7.43757502396112,7.445857064318384,7.109040574252472,7.343708038330078,188109000
2018-10-09,7.310576774761147,7.454138078957122,7.255361253086799,7.404443740844727,90128800
2018-10-10,7.263642271502098,7.285728582385549,7.081430075068828,7.191861629486084,82688000
2018-10-11,7.329904098957838,7.385120161262588,6.918546067183581,6.982044696807861,119307500
2018-10-15,7.150451624331795,7.21118938916196,7.053823792939611,7.114561557769775,92331900
2018-10-16,7.2332755421557495,7.379597187042236,7.202906660426416,7.379597187042236,74144800
2018-10-17,7.2995362593557935,7.351990943050052,7.249841905052235,7.302297115325928,80990300
2018-10-18,7.25812308648879,7.2719268371231855,7.095236301422119,7.095236301422119,56268900
2018-10-19,7.25812249434157,7.2719262438498,7.095235722563866,7.155972957611084,61858300
2018-10-22,7.2526025850757625,7.3437087235622585,7.2526025850757625,7.32438325881958,63678000
2018-10-23,7.219471137254763,7.310577254243151,7.12560416501469,7.233275413513184,77457300
2018-10-24,7.29125076225783,7.451376658140622,7.0897130966186515,7.089713096618652,93377100
2018-10-25,7.227753234059266,7.354749407921198,7.092474494979671,7.266404151916504,79732200
2018-10-26,7.357509422443303,7.6197848320007315,7.211187806369101,7.619784832000732,110184900
2018-10-29,7.385118179450896,7.528679481654757,7.169776226145105,7.294012069702148,160890100
2018-10-30,7.371315168795394,7.730217933654786,7.294012799890295,7.730217933654785,107525500
2018-10-31,7.801999051162245,7.821324512881175,7.5369627183015755,7.625308513641357,84131500
2018-11-01,7.663958804417597,7.735739461004782,7.484507426239282,7.542483806610107,98037100
2018-11-05,7.592177525323508,7.774389743804932,7.567330356750654,7.774389743804932,60389900
2018-11-06,7.536963494888491,7.813042751500954,7.451379072780857,7.506595134735107,95344400
2018-11-07,7.62254699083345,7.633589885172055,7.249839960123064,7.26088285446167,95817100
2018-11-08,7.398923156916746,7.4624217800475,6.998608589172363,6.998608589172363,119096300
2018-11-09,6.9571963091522,7.100757098286478,6.813634993438618,7.0289764404296875,94206400
2018-11-12,7.051062284133275,7.155972137478454,6.982042491343776,6.9930853843688965,63162600
2018-11-13,6.990326159708054,6.990326159708054,6.612097901897934,6.692160606384277,112776300
2018-11-14,6.692160948340511,6.9544364461403125,6.601054817018995,6.92958927154541,104423900
2018-11-16,7.009651303073271,7.189103219276715,6.94891406358522,7.1228437423706055,100628900
2018-11-19,7.0565841073361515,7.258122320759727,7.020694043525509,7.178059101104736,79946400
2018-11-21,6.929588114223487,7.034497979874611,6.904740943778352,6.94891357421875,77228100
2018-11-22,7.007121685704256,7.029296099669027,6.948913518621898,6.97108793258667,31253600
2018-11-23,6.832499695272077,6.874076667432701,6.6551043320908105,6.754889488220215,77961200
2018-11-26,6.874075326140845,6.9267397625641856,6.666189977221105,6.721626281738281,62111600
2018-11-27,6.754887694570172,7.123537666217194,6.72716954426323,7.076416969299316,90759000
2018-11-28,7.068100079668256,7.170657058541312,6.943368690319899,7.0348381996154785,92811300
2018-11-29,6.918422528812163,7.068100198547642,6.896248117963905,6.976630687713623,65584300
2018-11-30,6.9600012541412895,7.0847321391729325,6.948913782398165,7.057013988494873,90874500
2018-12-03,7.289846662774165,7.353598577159298,7.151256418016635,7.190062046051025,90530000
2018-12-04,7.275987846071999,7.2981622640747394,7.02375364303589,7.023753643035889,66867500
2018-12-05,7.05978577321583,7.129080884754312,6.915652343012393,7.0847320556640625,54183300
2018-12-06,6.9267399847595055,6.962773742455492,6.738257177770708,6.815867900848389,99037200
2018-12-07,6.7964652093134115,7.059786336979468,6.777062661121993,6.865760326385498,87994700
2018-12-10,6.865759866993875,6.901793092841252,6.49710988998413,6.497109889984131,73871100
2018-12-11,6.630157460527251,6.6717344290348874,6.394553934077527,6.455533981323242,64017600
2018-12-12,6.580263953729479,6.624612784339368,6.430586782591044,6.458304405212402,63296400
2018-12-13,6.455533459962115,6.499882293279209,6.364063396480837,6.474936008453369,61946100
2018-12-14,6.39732507994229,6.466620195855304,6.364063191684941,6.389009475708008,45231700
2018-12-17,6.4361297835954066,6.449989123141584,6.319713974806251,6.339117050170898,53832000
2018-12-18,6.314170460290825,6.319713667159704,6.0979695320129395,6.0979695320129395,74740000
2018-12-19,6.236560050021398,6.3890090842166884,6.114600505457316,6.167264938354492,171157500
2018-12-20,6.183896693519207,6.186668561909936,5.917803672167306,5.956608772277832,141767000
2018-12-21,5.931662453566647,6.092427118606159,5.89008548528881,5.973239421844482,90384300
2018-12-26,5.903440795281381,6.215959072113036,5.854699397604971,6.215959072113037,77104200
2018-12-27,6.17008581054459,6.301973996585232,6.101274511715091,6.213092803955078,74083700
2018-12-28,6.339246732980577,6.545680616695343,6.330645116085294,6.502673625946045,61634700
2019-01-02,6.465401029228199,6.938479606814714,6.387988658283434,6.89833927154541,104534800
2019-01-03,6.869667297853343,7.116241517169348,6.8237931007987696,7.067500114440918,95206400
2019-01-04,7.124843797634173,7.150648104238133,7.015892159336651,7.087570667266846,72119800
2019-01-07,7.124844688188239,7.431628652977076,7.0818376874272815,7.199390411376953,121711900
2019-01-08,7.282535442506715,7.288269853716078,7.10190586432022,7.156381130218506,68761800
2019-01-09,7.253863767981594,7.3112067850410565,7.210856778618766,7.305472373962402,70177600
2019-01-10,7.242397308349609,7.2854043084942495,7.187921483172438,7.242397308349609,54763700
2019-01-11,7.21085699197482,7.22232581447147,7.121975805080006,7.164982795715332,53980700
2019-01-14,7.11624150356982,7.193654416025309,7.070367306602915,7.124843120574951,46577300
2019-01-15,7.119109153747559,7.202256482731429,7.081836571458526,7.119109153747559,53731500
2019-01-16,7.11050752023336,7.139179031779381,7.070367732187089,7.116241931915283,40425000
2019-01-17,7.0961714410777095,7.253863921022904,7.0761015487425265,7.213724136352539,50359400
2019-01-18,7.294005808335515,7.328411189144757,7.24813160268075,7.28253698348999,67021300
2019-01-21,7.25673105428365,7.319808483123778,7.196521377878304,7.319808483123779,45336500
2019-01-22,7.242395117233987,7.3112064060199655,7.173583828448009,7.205121994018555,61307000
2019-01-23,7.2624661836282804,7.322676412851502,7.213724777824187,7.2911376953125,52931600
2019-01-24,7.282534425286531,7.322674751281738,7.259597330516475,7.322674751281738,40109000
2019-01-28,7.250997232143406,7.3198085256623555,7.093304205990207,7.101905822753906,65079900
2019-01-29,7.23952844396519,7.328409630155443,7.1993886592722145,7.273934364318848,59419200
2019-01-30,7.40008923039141,7.434495155863078,7.302606412895923,7.345613956451416,62607500
2019-01-31,7.41729143813889,7.443095195085365,7.3284097041872,7.334144115447998,63253600
2019-02-01,7.311208991079078,7.411559027780355,7.273936401548509,7.397222995758057,47957400
2019-02-04,7.408690419230037,7.488970542770232,7.339879119137128,7.463166236877441,53874900
2019-02-05,7.428759041114111,7.483234849431725,7.400087534269919,7.4775004386901855,40989100
2019-02-06,7.3972217455303415,7.408690569209799,7.259599142558524,7.308340549468994,64527000
2019-02-07,7.339879234099638,7.411557741177049,7.07036789436676,7.193655014038086,55614100
2019-02-08,7.110506403579896,7.2481295280153635,7.090436512708591,7.205121994018555,40153900
2019-02-11,7.216591014958176,7.216591014958176,7.035961445262566,7.121975421905518,39617300
2019-02-12,7.259600179085677,7.411558833353503,7.233795868986165,7.374285697937012,72467200
2019-02-13,7.460297227713387,7.514772485329436,7.4115558335713905,7.468898296356201,69042200
2019-02-14,7.503306347824352,7.726943492889404,7.4545649398049285,7.726943492889404,81125500
2019-02-15,7.701138464167166,7.747012661902344,7.6581309252848095,7.695404052734375,63841800
2019-02-18,7.62372724795735,7.681070281326433,7.5721186272979155,7.672468662261963,43379000
2019-02-19,7.701140734334411,7.855966060614655,7.695406321211211,7.850231647491455,58041900
2019-02-20,7.88463621029308,7.9305104135856945,7.704006603186368,7.752748012542725,55114500
2019-02-21,7.792887295112591,7.8817684898333304,7.689670071008762,7.855964183807373,46559400
2019-02-22,7.8989724643021715,7.941980012590119,7.778552532196045,7.778552532196045,36602000
2019-02-25,7.741277398490837,7.749879014693358,7.635192986113794,7.655263423919678,54190800
2019-02-26,7.672466800580742,7.781417881309194,7.617990986784735,7.620858192443848,46504200
2019-02-27,7.695403699082734,7.8129563937347974,7.6351934755326125,7.764214992523193,49131400
2019-02-28,7.947712718677889,7.9563143364530635,7.626593311161965,7.758481502532959,93065100
2019-03-01,7.781417180375576,7.812955892921307,7.635192986113794,7.655263423919678,41978700
2019-03-06,7.612258422538056,7.672468662261963,7.589321318563162,7.672468662261963,18423400
2019-03-07,7.6839350468263286,7.715473762091806,7.595053859189647,7.6753339767456055,32835300
2019-03-08,7.595054576124159,7.669600289420667,7.517641656908908,7.646663188934326,49564400
2019-03-11,7.747012982721784,7.964915704419458,7.7441457768866515,7.9563140869140625,66742800
2019-03-12,7.9677813300825875,8.016522179022749,7.812955526872115,7.884634017944336,64287300
2019-03-13,7.910441180222059,8.065266492579852,7.890371282959354,8.056665420532227,61057200
2019-03-14,8.071000162351712,8.08533619255111,8.002188857985514,8.08246898651123,42777800
2019-03-15,8.073868958601564,8.139813069916078,8.059533472442318,8.0996732711792,61041100
2019-03-18,8.128342648284722,8.254496971322624,8.102538342507343,8.240160942077637,91920600
2019-03-19,8.271702145271405,8.45806620655148,8.200023618097239,8.372052192687988,69423600
2019-03-20,8.372050259094733,8.486735766713092,8.286035718233236,8.306105613708496,68878000
2019-03-21,8.268833947806653,8.30610653685124,8.005056977536372,8.188553810119629,80121300
